name,specialty,city,comment,rating,Label,probability,Manual labeling
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,نوبت گیری افتضاح. شش ماه باید تلاش کنی تا نوبت بگیری,1,منفی,98.005,منفی
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,بسیار عالی با یه دوره درمان و گوش دادن به توصیه های آقای دکتر درد کامل رفع شد,5,مثبت,98.8616,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,واقعا دکتری به مهربانی و خوش برخوردی این دکتر تو عمرم ندیدم و اینکه شهرتس برازنده ی ایشون هست,5,مثبت,97.8704,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,خوب,5,مثبت,84.1696,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,عالی,4,مثبت,96.731,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,عالی,5,مثبت,96.731,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,عالی بود,4,مثبت,93.2885,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,خوب بود,5,مثبت,76.9614,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,سلام من در سال ۸۱ در یک ماموریت کاری منجر به سانحه شدم و دچار ترومای سنگین از ناحیه سر شدم ومدت ۱۲ روز در کما بودم و باعمل جراحی جناب دکترولطف خداوند الحمدولله عمری دوباره به من داد خداوند سلامتی وطول عمر باعزت به دکتر بدهد لطفا اگر کسی شماره شخصی دکتر دارد بنویسد ممنون,5,مثبت,94.7759,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,واقعا تو ایران جزو بهترینها هستند,5,مثبت,97.8486,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,"گردم درد میکرد تیر میکشید تا شونه هام دکتر گفتن هیچی نیست عکشتم چیزی نشون نمیده، دو بار رفتم پیش جناب دکتر مهربانیان دارو داد ولی هنوز گردنم خوب نشده!!!!! اینقدر تعریف و تمجید نظرات واقعا جای سوال داره",2,منفی,68.1235,منفی
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,سلام بهترین دکتر که تا حال من پیش رفتم,5,مثبت,98.3525,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,"دختر من اسکولیوز داشت، خوشبختانه آقای دکتر 1 سال پيش دخترم رو عمل کردند، خدا رو شکر الان بدون هیچ مشکلی داره به زندگیش ادامه میده، و بالاتر همه آرامشی که توی حرفاشون هست استرس رو از بین میبره، از خدا میخوام بهشون طول عمر و سلامتی بده",5,مثبت,96.0949,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,عالی واقعا باسوادو خوش برخورد بودن,5,مثبت,98.411,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,"پزشکی بسیار با اخلاق، هم اخلاق فردی هم اخلاق حرفه ای و کار و تخصص عالی",5,مثبت,97.3909,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,اخلاق خیلی گلی داره,5,مثبت,84.912,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,من یک سال پیش به علت پارگی دیسک ال سه که باعث تنگی متوسط کانال نخاعی شده بود مراجعه کردم جناب دکتر بعد ازمعاینه گفتند باید حتما عمل کنید با استراحت و دارو خوب نمی‌شود ومن ترس ازعمل انجام ندادم در این یک سال خوب نشدم وتصمیم گرفتم پیش دکتر مهربانیان عمل کنم تشخيص عالی,5,منفی,68.2032,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,سلام الان ۸ سال هست تحت نظر دکتر هستم واقعا از یک عمل جراحی بی مورد نجاتم دادن و کاملا از ایشون راضیم,5,مثبت,97.2887,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,واقعا پنجه طلاس مادر منو از قطع نخاعی نجات داد,5,مثبت,98.3693,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,ایشون بسیار دکتر با اخلاقی هستن و همچنین در زمینه علمی حرف اول را میزنن,5,مثبت,97.234,مثبت
دکتر محمدرضا مهربانیان,فلوشیپ جراحی ستون فقرات,یزد,عالی,3,مثبت,96.731,مثبت
دکتر محمدحسین پناه بخدا,تخصص جراحی مغز و اعصاب,یزد,سلام عمل شدم دیسک کمر زیر میزی هم نگرفتن خیلی با اخلاق و عالی اگر باید عمل بشین شک نکن با تشکر رادمهر,5,مثبت,97.9511,مثبت
دکتر محمدحسین پناه بخدا,تخصص جراحی مغز و اعصاب,یزد,بعد از خدا آقای دکتر بدادم رسید جراحی کرد مثل روز اول شدم دستش دردنکنه هرچی می‌خواهد خدابه او بده جراح ستون فقرات خوش اخلاق ومتخصص ماشاالله به این پدری که چنین پسری باتجربه تقدیم برجامعه کرده,5,مثبت,95.0455,مثبت
دکتر محمدحسین پناه بخدا,تخصص جراحی مغز و اعصاب,یزد,"سلام واقعا دستشون طلا،،،، یکبارسال97برای درد زانو رفتم فقط با یک دوره درمان درد زانو برطرف شد،،،، خیلی خوش اخلاق ومهربان هستند",5,مثبت,57.5514,مثبت
دکتر محمدحسین پناه بخدا,تخصص جراحی مغز و اعصاب,یزد,"از نظر من ایشون بهترین دکتر از همه لحاظ هستند...بسیار خوش برخورد و خوش اخلاق....مشکل پارگی دیسک داشتم و باید اورژانسی عمل میشدم....درد زیادی در ناحیه کمر و پا داشتم....نمیتونستم قدمی بردارم...الان 15 روزه که توسط آقای دکتر عمل شدم...خداروشکر خیلی بهتر شدم دردام خیلی کم شده و میتونم به خوبی راه برم و فعالیت های روزانه ی خودمو انجام بدم....از ایشون واقعا ممنونم که با صبر و حوصله کار خودشونو با دقت تمام انجام میدن...درجه یک در تشخیص و درمان،😍🤩🌹🥰",5,مثبت,95.7761,مثبت
دکتر محمدحسین پناه بخدا,تخصص جراحی مغز و اعصاب,یزد,دکتر عالی هستن .ولی منشیش حواس پرته خودتون مراقبت نوبتتون باشید . بما گفت بنشینید صداتون میزنم . دوساعت بعد از اینکه همه از مطب رفتن . اومده میگه کاری دارین اینجا نشستین,5,خنثی,40.4501,منفی
دکتر محمدحسین پناه بخدا,تخصص جراحی مغز و اعصاب,یزد,خوب بود,3,مثبت,76.9614,مثبت
دکتر محمدحسین پناه بخدا,تخصص جراحی مغز و اعصاب,یزد,عالی,4,مثبت,96.731,مثبت
دکتر محمدحسین پناه بخدا,تخصص جراحی مغز و اعصاب,یزد,خوب بود,5,مثبت,76.9614,مثبت
دکتر محمدحسین پناه بخدا,تخصص جراحی مغز و اعصاب,یزد,من یه بار عمل کرده بودم دوباره پام درد گرفته کسی هم قبول نمی‌کرد خدا خیرش بدهد دکتر بدون اینکه بگه کی عمل کرده کی عمل کرده بنده رو عمل کردن واقعا متخصص و کار درست الان هم مشکلی ندارم ممنون از دکتر عزیز رادمهر انار,5,مثبت,95.9112,مثبت
دکتر قاسم اسحاقی,فلوشیپ جراحی ستون فقرات,تهران,زیاد اهمیت نمیده به مریض و پای حرف و صحبت مریض نمیشینه و بیشتر حرفش و در چند کلام خلاصه میکنه و کاری که اولش باید کنه چندین بار میبره میاره بنده از ی دکتر دیگر جواب گرفتم و رو به بهبودیم .,1,منفی,66.4253,منفی
دکتر قاسم اسحاقی,فلوشیپ جراحی ستون فقرات,تهران,ایشون اصلا نمیدونستن توصیح بدن که مشکله کمر من چی هست فقط تو مطب تست برق میگیرن و کمربند میدن بعدم میگن بعداز ۱۰ جلسه خوب نشیدین لیرز میکنم یعنی فقط شما پول میدین نمتوجه نمیشین مشکله اصلی چی هست یعنی فقط پول باید بدین واسه هیچی اصلا دارو هم تجویز نکردن دکترشون اصلا حال نداشت با مریض صحبت کنن من نمیفهمم یعنی پول بدی آخرم بیای بیرون بعدم مشکلا حل نشه پول ویزیت ۱۰۲ هزارتومن پول نوار عصب کمر ۶۰۰ هزارتومن پول کمربند ۴۰۰ هزار تومن پول هرجلسه که بری برق بگیری برای کمر ۲۵۰ هزاز تومن تازه بعد ۱۰ جلسه اگه خوب نشدی لیزر تجویز میکنن یعنی ملت میرن این مطب حسابی خالی میشن بعدش خوبم نمیشن تازه مدت انتظار هم ۲ ساعت بعد از وقت اصلی خودتون باید انتظار بکشین لطفا در انتخاب دکتر دقت کنید من این مطلب را نوشتم برایه هوشیار کردن مردم بیچاره که بفهمید همه مشکل دارن پول میدن وقت میزارن که مشکلشون حل شه نه که جیب شارو پر کنن کاش کمی فکر مردم باشین,1,منفی,77.6419,منفی
